comment,date,score,user,title
이번주면 마지막이네ㅠㅠ..끝까지 파이팅ㅎㅎ,2014-08-31,10.0,joy,65653
윤수커플 대박~!,2014-08-31,10.0,penny,65653
한조 너는 러브,2014-08-31,10.0,레이마르,65653
마지막까지 홧팅!!^^*,2014-08-31,10.0,니르바나,65653
마지막까지 홧팅!!^^*,2014-08-31,10.0,니르바나,65653
조총 짱~~~,2014-08-31,10.0,alempt,65653
조총 짱~~~,2014-08-31,10.0,alempt,65653
오늘은 조총데이~~!!! 본방사수,2014-08-20,10.0,백화영원,65653
조선총잡이 데이!!! 본방사수^^,2014-08-20,10.0,조선총잡이,65653
조선총잡이 데이!!,2014-08-20,10.0,모양세,65653
이준기가 뭐라고 이리 좋을까요 ^^,2014-08-20,10.0,동실,65653
이준기가없는드라마는지옥!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2014-08-20,10.0,나근영,65653
이준기 없는 조총은 상상이 안돼~~연기 신 내림!! 조선총잡이 화이팅!!!,2014-08-19,10.0,서블리버블리,65653
이번주 마지막이라 아쉽네,2014-08-31,10.0,landhk,65653
조선총잡이 화이팅!,2014-08-31,10.0,zfksfk,65653
조선총잡이 마지막까지 화이팅!!,2014-08-31,10.0,백화영원,65653
21회 예고편 윤수커플 해피앤딩 화면 꿈 아닌가요?,2014-08-31,10.0,joy,65653
여주 맘에 안듬 혜원 ㅂㅔ리굿~,2014-08-25,5.0,뽀글린,65653
18회!!!!!!! 진짜 재미엇어요. 만월의 흑포수 쫭!!bb,2014-08-23,10.0,백화영원,65653
얼마 안 남았어 ㅜㅜ 이준기 유오성 최고임,2014-08-23,10.0,티엔,65653
조선총잡이 화이팅!!!,2014-08-19,10.0,alempt,65653
빨리 내일이 오길 기다리고 있습니다~~~,2014-08-19,10.0,동실,65653
조선총잡이 홧팅!!,2014-08-19,10.0,모양세,65653
당시 조총(화승총)은 비오는 날에는 쏠 수 가 없는데.. 첫화부터 고증이 너무 안되어있네요..,2014-08-19,5.0,유지니,65653
명품주연들을 위한 명품조연들이 있어 더욱 빛납니다 조총조총!!!! 작가님도 더욱 화띵!!,2014-08-19,10.0,joy,65653
다 빼고 이배우땜에 만점~~,2014-08-18,10.0,loveyun,65653
조선총잡이 재미있어요~ 17화도 기대합니다.,2014-08-18,10.0,조선총잡이,65653
윤수커플 남은 6회 더욱 기대됩니다  더 재미있게 해줄거라 기대~~~,2014-08-18,10.0,joy,65653
조선총잡이 남은 횟차도 응원합니다.,2014-08-17,10.0,모양세,65653
막장이 판치는 세상에..재미와 의미를 주는 드라마^^응원합니다.,2014-08-17,10.0,대한민국,65653
너무 재밌게 잘보고 있습니당~!~!~!,2014-08-16,10.0,해롱이,65653
잼 없어;;;;,2014-08-16,0.0,O0환상의커플O0,65653
나의 조선총잡이 화이팅~~~,2014-08-31,10.0,신지,65653
이제얼마안남았네요...ㅠ♥준기오빠 힘내요♥,2014-08-31,10.0,이뿌니_퓨링이,65653
막방까지 조선총잡이 홧팅!!,2014-08-31,10.0,모양세,65653
보통 드라마들은 이야기의 전개흐름이 뒤죽박죽이어서 난잡한데 이 드라마는 그렇지가 않은 것 같습니다. 주연이나 조연들의 연기도 괜찮고 카메라구도가 잘 잡혀져있고 인물들의 역할들이 분명하게 나타나는 것 같습니다. 10점 줘도 괜찮다고 생각합니다.,2014-08-31,10.0,WAMs,65653
"쭈~욱 간다! 1위 마지막 대본이 나왔다는데...해피는 아니고 새드앤딩일거 같지만, 그래도 배우들은 드라마가 끝나면 다시 살아나니까 조선총잡이 쫑파티때 다시 볼수 있어 기대됩니다!!!",2014-08-30,10.0,joy,65653
벌써 2회밖에 안남았네요. 해피엔딩이면 좋겠어요 끝까지 본방사수 할께요,2014-08-30,10.0,고소미,65653
2회 남았네요 끝까지 본방사수 하겠습니다. 조선총잡이 홧팅!!,2014-08-30,10.0,모양세,65653
이준기와 남상미 그리고 유오성 전혜빈  그리고 다른 탈랜트분들이 열연하는 모습이 진지하고극본도 지루하지 않고 재미있게 잘 꾸며진듯 합니다.특히 이준기와 남상미의 애틋한 사랑 이야기는 연기가 훌륭하기도 해서 재미있게 잘 보고 있습니다.악역을 맡은 유오성님의 연기에도 박수를 보냅니다,2014-08-29,10.0,클라라,65653
조선총잡이 결말을 아련하게 남을 수 있게 해주세요...조선총잡이의 여운이 남도록!! 윤수커플도 아름다웠다고 회상할수있도록!!!,2014-08-29,10.0,joy,65653
2회 남았는데 마무리 잘 해주세요.작가님!조선총잡이 화이팅!!,2014-08-29,10.0,레몬빛 향기,65653
조총 마지막까지 화이팅!!,2014-08-29,10.0,alempt,65653
막방까지 조선총잡이 홧팅!!,2014-08-29,10.0,모양세,65653
달픈커플 윤강수인 결말은 해피하게~ 남은 2회 윤강수인 웃는얼굴 보고싶습니다.두달 조선총잡이 보는 재미로 행복했습니다^^,2014-08-29,10.0,승리,65653
정말 재미있습니다. 2회남은게 아쉽지만.. 조총조총.. 기대합니다.,2014-08-29,10.0,조선총잡이,65653
박윤강 히어로  스토리 한조의 슈트액션 멋쪘어요.  이준기 연기도 잘하지만  역시 영웅물의 묘미는 액션  권총  액션 무술신 다 간지나요.18회보다 더 업하는 영웅스토리  19회 기다립니다. 이번 회차 상남자 느낌이 확 와서 더 좋았어요. 간만에 짜릿했네요.,2014-08-23,10.0,공작왕1,65653
남상미 연기 소름돗는다!!! 예쁜 얼굴 돗보이게 옷이 날개라는데 예쁜옷도 입혀주세요~~너무 상복에 상궁옷만 말고!!!!,2014-08-23,10.0,joy,65653
