comment,date,score,user,title
역시김강우ㅎㅎ 남자이야기부터 팬이에요~ 이런류의 연기를 특히 잘하는것같네요ㅋㅋ,2014-05-30,10.0,퓨애,65653
"남주 연기는 잘하는데,,,인물자체가  좀 빈티나게 생겼다.. 아무튼 재밋다.. 각본이 원체 좋고조연들의  연기가 작품에 빛을 발하고있다.   담주 엄청기대됨.",2014-05-30,10.0,미카엘,65653
"남주만 제대로 캐스팅 했어도 재밌었을 것 같다
한편의 연극을 보는 것 같다",2014-05-30,10.0,온유,65653
골크.. 손에 땀을 쥐고 열혈 시청중입니다.김강우씨의 연기 너무 대단하시구요.. 탄탄한 연기력과 구성 너무 멋집니다.다음주 너무 기대됩니다..,2014-05-30,10.0,green,65653
골크 때문에 김강우씨 팬 됐어요~  넘 멋짐니다.. 연도 잘하고.... 골크 나오는 분들 모두 연기가 좋앙요..마지막까지 힘내주세요..  ^^,2014-05-30,10.0,오늘비온다,65653
모든게 완벽합니다.~~ 담주가 기대됨.. 골크 화이팅!!!!,2014-05-30,10.0,비내리는달,65653
실제 저런 악랄한 부모한테서 서이레처럼 착한딸은 절대 나올수없음,2014-05-30,7.0,복실이,65653
연기들이 너무 빤하다,2014-05-30,2.0,아담스미스,65653
갑자기 멀쩡한 국회의원을 엘리베이터 신으로 죽이는 것은 어이가 없다. 미드에서도 그렇게는 안하겠다. 도청하는 거 알았으면 상대를 기만하는 전술을 써야지. 오늘 내용은 작가능력 부재임. 좋은 배우들 가지고 어설픈 스토리가 진짜 안타깝네.,2014-05-30,5.0,ㅤㅤㅤ ㅤ,65653
너무 잘 보고 있슴. 일상이 곤란할 지경. 내용이 현실에서도 충분히 있을 수도 있겠다는 생각.,2014-05-29,10.0,이리사,65653
스토리가 좀 많이 허술하네요 배우들은 연기는 잘하는데...........,2014-05-29,6.0,frilly,65653
"좋은주제좋은배우들갖고
이렇게유치하게만들기도힘들지ᆢ쯔쯔",2014-08-27,1.0,송혜교,65653
정말 재미있게 잘봤습니다.. 근데 작가님 혹시 아르헨티나 영화 <엘 시크레토-비밀의 눈동자>라는 영화를 모티브로 여주인공 서이레와 강도윤을 쓰셨나요? 주인공들의 직업과 직위가 똑같더라구요 ㅎ 특히 여주의이름.. 영화속 여주인공 이레네의 이름에서 서이레를 따오신듯?ㅋㅋ 그리고 남녀주인공의 신분차이도 똑같네요,2014-07-01,10.0,아자ㅋ차카타파하,65653
"작가의 시사 및 경제에 대한 이해도 초딩수준이고.... 진짜 웰메이드 병맛드라마.. 황금의제국을 표방한듯 보이지만 기본적으로 내용, 개연성, 연기, 다 병맛의 끝이다.

다 열라 성공한 애들인데... 기재부 국장, 로펌임원, 사모펀드 대표, 검사, 주인공까지 다 개초딩들 ㅋㅋㅋㅋ 아 웰메이드 병맛에 10점만점 준다",2014-06-29,0.0,김연지,65653
시청률도 꽤 잘 나오고 성공한 드라마,2014-06-24,10.0,마네키네코,65653
"코메디가 따로없네 ㅋㅋ
정보석씨와 변호사 아저씨~대박 웃겨
이건 뭐  ~ㅋㅋㅋ",2014-06-19,5.0,테르,65653
